timestamp(ms),Livello Fumo,
"1775737761.858","471",
"1775737761.958","474",
"1775737762.058","470",
"1775737762.158","469",
"1775737762.258","472",
"1775737762.358","469",
"1775737762.458","472",
"1775737762.558","471",
"1775737762.658","475",
"1775737762.758","469",
"1775737762.858","471",
"1775737762.958","471",
"1775737763.058","471",
"1775737763.158","470",
"1775737763.258","471",
"1775737763.358","472",
"1775737763.458","471",
"1775737763.558","471",
"1775737763.658","473",
"1775737763.758","471",
"1775737763.858","471",
"1775737763.958","471",
"1775737764.058","470",
"1775737764.158","472",
"1775737764.258","473",
"1775737764.358","469",
"1775737764.458","471",
"1775737764.558","469",
"1775737764.658","471",
"1775737764.758","472",
"1775737764.858","471",
"1775737764.958","468",
"1775737765.058","469",
"1775737765.158","470",
"1775737765.258","469",
"1775737765.358","471",
"1775737765.458","469",
"1775737765.558","468",
"1775737765.658","467",
"1775737765.758","471",
"1775737765.858","469",
"1775737765.958","469",
"1775737766.058","470",
"1775737766.158","467",
"1775737766.258","468",
"1775737766.358","468",
"1775737766.458","467",
"1775737766.558","468",
"1775737766.658","470",
"1775737766.758","468",
"1775737766.858","470",
"1775737766.958","463",
"1775737767.058","468",
"1775737767.158","476",
"1775737767.258","470",
"1775737767.358","468",
"1775737767.458","469",
"1775737767.558","468",
"1775737767.658","468",
"1775737767.758","472",
"1775737767.858","469",
"1775737767.958","467",
"1775737768.058","471",
"1775737768.158","467",
"1775737768.258","468",
"1775737768.358","468",
"1775737768.458","468",
"1775737768.558","469",
"1775737768.658","470",
"1775737768.758","469",
"1775737768.858","469",
"1775737768.958","468",
"1775737769.058","469",
"1775737769.158","469",
"1775737769.258","462",
"1775737769.358","470",
"1775737769.458","467",
"1775737769.558","466",
"1775737769.658","468",
"1775737769.758","470",
"1775737769.858","463",
"1775737769.958","463",
"1775737770.058","468",
"1775737770.158","467",
"1775737770.258","469",
"1775737770.358","468",
"1775737770.458","468",
"1775737770.558","467",
"1775737770.658","469",
"1775737770.758","466",
"1775737770.858","467",
"1775737770.958","466",
"1775737771.058","463",
"1775737771.158","468",
"1775737771.258","466",
"1775737771.358","467",
"1775737771.458","464",
"1775737771.558","466",
"1775737771.658","464",
"1775737771.758","467",
"1775737771.858","466",
"1775737771.958","461",
"1775737772.058","465",
"1775737772.158","463",
"1775737772.258","462",
"1775737772.358","462",
"1775737772.458","456",
"1775737772.558","467",
"1775737772.658","469",
"1775737772.758","466",
"1775737772.858","462",
"1775737772.958","462",
"1775737773.058","462",
"1775737773.158","462",
"1775737773.258","467",
"1775737773.358","462",
"1775737773.458","460",
"1775737773.558","467",
"1775737773.659","467",
"1775737773.758","461",
"1775737773.859","463",
"1775737773.959","462",
"1775737774.058","463",
"1775737774.159","463",
"1775737774.259","462",
"1775737774.358","462",
"1775737774.459","461",
"1775737774.559","462",
"1775737774.659","463",
"1775737774.759","461",
"1775737774.859","461",
"1775737774.959","462",
"1775737775.059","461",
"1775737775.159","465",
"1775737775.259","461",
"1775737775.359","462",
"1775737775.459","460",
"1775737775.559","462",
"1775737775.659","462",
"1775737775.759","461",
"1775737775.859","461",
"1775737775.959","461",
"1775737776.059","463",
"1775737776.159","462",
"1775737776.259","461",
"1775737776.359","460",
"1775737776.459","460",
"1775737776.559","461",
"1775737776.659","461",
"1775737776.759","463",
"1775737776.859","460",
"1775737776.959","463",
"1775737777.059","460",
"1775737777.159","461",
"1775737777.259","461",
"1775737777.359","461",
"1775737777.459","458",
"1775737777.559","460",
"1775737777.659","461",
"1775737777.759","462",
"1775737777.859","462",
"1775737777.959","460",
"1775737778.059","459",
"1775737778.159","460",
"1775737778.259","458",
"1775737778.359","460",
"1775737778.459","459",
"1775737778.559","460",
"1775737778.659","459",
"1775737778.759","461",
"1775737778.859","460",
"1775737778.959","460",
"1775737779.059","461",
"1775737779.159","460",
"1775737779.259","458",
"1775737779.359","462",
"1775737779.459","460",
"1775737779.559","461",
"1775737779.659","457",
"1775737779.759","461",
"1775737779.859","466",
"1775737779.959","461",
"1775737780.059","459",
"1775737780.159","460",
"1775737780.259","456",
"1775737780.359","461",
"1775737780.459","461",
"1775737780.559","459",
"1775737780.659","459",
"1775737780.759","459",
"1775737780.859","458",
"1775737780.959","459",
"1775737781.059","459",
"1775737781.159","456",
"1775737781.259","459",
"1775737781.359","460",
"1775737781.459","459",
"1775737781.559","461",
"1775737781.659","460",
"1775737781.759","460",
"1775737781.859","460",
"1775737781.959","460",
"1775737782.059","460",
"1775737782.159","456",
"1775737782.259","457",
"1775737782.359","458",
"1775737782.459","461",
"1775737782.559","458",
"1775737782.659","456",
"1775737782.759","459",
"1775737782.859","457",
"1775737782.959","460",
"1775737783.059","457",
"1775737783.158","460",
"1775737783.258","458",
"1775737783.358","459",
"1775737783.458","460",
"1775737783.558","457",
"1775737783.658","457",
"1775737783.758","457",
"1775737783.858","457",
"1775737783.958","457",
"1775737784.058","457",
"1775737784.158","457",
"1775737784.258","458",
"1775737784.358","456",
"1775737784.458","459",
"1775737784.558","461",
"1775737784.658","457",
"1775737784.758","457",
"1775737784.858","457",
"1775737784.958","458",
"1775737785.058","457",
"1775737785.158","445",
"1775737785.258","453",
"1775737785.358","456",
"1775737785.458","457",
"1775737785.559","456",
"1775737785.658","458",
"1775737785.758","454",
"1775737785.859","456",
"1775737785.958","457",
"1775737786.058","457",
"1775737786.158","456",
"1775737786.258","455",
"1775737786.358","457",
"1775737786.458","454",
"1775737786.558","455",
"1775737786.658","456",
"1775737786.758","456",
"1775737786.858","455",
"1775737786.958","456",
"1775737787.058","456",
"1775737787.158","456",
"1775737787.258","457",
"1775737787.358","456",
"1775737787.458","455",
"1775737787.558","457",
"1775737787.658","457",
"1775737787.758","457",
"1775737787.858","454",
"1775737787.958","457",
"1775737788.058","455",
"1775737788.158","456",
"1775737788.258","455",
"1775737788.358","456",
"1775737788.458","454",
"1775737788.558","454",
"1775737788.658","455",
"1775737788.758","454",
"1775737788.858","457",
"1775737788.958","455",
"1775737789.058","454",
"1775737789.158","454",
"1775737789.258","453",
"1775737789.358","457",
"1775737789.458","454",
"1775737789.558","455",
"1775737789.658","455",
"1775737789.759","455",
"1775737789.858","454",
"1775737789.958","455",
"1775737790.058","459",
"1775737790.158","456",
"1775737790.258","455",
"1775737790.358","462",
"1775737790.458","454",
"1775737790.558","456",
"1775737790.658","457",
"1775737790.758","456",
"1775737790.858","455",
"1775737790.958","454",
"1775737791.058","456",
"1775737791.158","455",
"1775737791.258","456",
"1775737791.358","456",
"1775737791.458","455",
"1775737791.558","454",
"1775737791.658","455",
"1775737791.758","447",
"1775737791.858","454",
"1775737791.958","454",
"1775737792.058","454",
"1775737792.158","455",
"1775737792.258","453",
"1775737792.358","456",
"1775737792.458","456",
"1775737792.558","454",
"1775737792.658","453",
"1775737792.758","457",
"1775737792.858","448",
"1775737792.958","456",
"1775737793.058","454",
"1775737793.158","454",
"1775737793.258","453",
"1775737793.358","448",
"1775737793.458","453",
"1775737793.558","447",
"1775737793.658","454",
"1775737793.758","453",
"1775737793.858","455",
"1775737793.958","453",
"1775737794.058","448",
"1775737794.158","448",
"1775737794.258","453",
"1775737794.358","454",
"1775737794.458","448",
"1775737794.558","447",
"1775737794.658","454",
"1775737794.758","447",
"1775737794.858","447",
"1775737794.958","453",
"1775737795.058","443",
"1775737795.158","445",
"1775737795.258","448",
"1775737795.358","453",
"1775737795.458","448",
"1775737795.558","453",
"1775737795.658","447",
"1775737795.758","447",
"1775737795.858","448",
"1775737795.958","454",
"1775737796.058","447",
"1775737796.158","446",
"1775737796.258","446",
"1775737796.358","447",
"1775737796.458","446",
"1775737796.558","445",
"1775737796.658","447",
"1775737796.758","446",
"1775737796.858","453",
"1775737796.958","446",
"1775737797.058","447",
"1775737797.158","446",
"1775737797.258","446",
"1775737797.358","446",
"1775737797.458","452",
"1775737797.558","444",
"1775737797.658","456",
"1775737797.758","445",
"1775737797.858","447",
"1775737797.958","447",
"1775737798.058","453",
"1775737798.158","446",
"1775737798.258","447",
"1775737798.358","446",
"1775737798.458","446",
"1775737798.558","445",
"1775737798.658","446",
"1775737798.758","446",
"1775737798.858","447",
"1775737798.958","445",
"1775737799.058","446",
"1775737799.158","446",
"1775737799.258","447",
"1775737799.358","444",
"1775737799.458","447",
"1775737799.558","447",
"1775737799.658","444",
"1775737799.758","446",
"1775737799.858","448",
"1775737799.958","445",
"1775737800.058","447",
"1775737800.158","444",
"1775737800.258","446",
"1775737800.358","445",
"1775737800.458","446",
"1775737800.558","444",
"1775737800.658","445",
"1775737800.758","445",
"1775737800.858","446",
"1775737800.958","444",
"1775737801.058","444",
"1775737801.158","444",
"1775737801.258","444",
"1775737801.358","443",
"1775737801.458","444",
"1775737801.558","445",
"1775737801.658","444",
"1775737801.758","445",
"1775737801.858","444",
"1775737801.958","445",
"1775737802.058","444",
"1775737802.158","444",
"1775737802.258","443",
"1775737802.358","444",
"1775737802.458","443",
"1775737802.558","458",
"1775737802.658","446",
"1775737802.758","447",
"1775737802.858","446",
"1775737802.958","446",
"1775737803.058","454",
"1775737803.158","447",
"1775737803.258","442",
"1775737803.358","443",
"1775737803.458","442",
"1775737803.558","444",
"1775737803.658","444",
"1775737803.758","443",
"1775737803.858","443",
"1775737803.958","443",
"1775737804.058","442",
"1775737804.158","444",
"1775737804.258","443",
"1775737804.358","443",
"1775737804.458","443",
"1775737804.558","445",
"1775737804.658","441",
"1775737804.758","443",
"1775737804.858","442",
"1775737804.958","440",
"1775737805.058","445",
"1775737805.158","443",
"1775737805.258","442",
"1775737805.358","442",
"1775737805.458","444",
"1775737805.558","445",
"1775737805.658","443",
"1775737805.758","444",
"1775737805.858","444",
"1775737805.958","442",
"1775737806.058","442",
"1775737806.158","442",
"1775737806.258","438",
"1775737806.358","443",
"1775737806.458","441",
"1775737806.558","441",
"1775737806.658","444",
"1775737806.758","441",
"1775737806.858","442",
"1775737806.958","441",
"1775737807.058","442",
"1775737807.158","441",
"1775737807.258","442",
"1775737807.358","442",
"1775737807.458","443",
"1775737807.559","440",
"1775737807.658","441",
"1775737807.758","440",
"1775737807.858","441",
"1775737807.958","438",
"1775737808.058","440",
"1775737808.158","438",
"1775737808.258","441",
"1775737808.358","441",
"1775737808.458","440",
"1775737808.558","442",
"1775737808.658","444",
"1775737808.758","440",
"1775737808.858","442",
"1775737808.958","441",
"1775737809.058","441",
"1775737809.158","440",
"1775737809.258","440",
"1775737809.358","439",
"1775737809.458","440",
"1775737809.558","442",
"1775737809.658","441",
"1775737809.758","440",
"1775737809.858","440",
"1775737809.958","441",
"1775737810.058","440",
"1775737810.158","440",
"1775737810.258","440",
"1775737810.358","441",
"1775737810.458","437",
"1775737810.558","440",
"1775737810.658","438",
"1775737810.758","440",
"1775737810.858","441",
"1775737810.958","439",
"1775737811.058","441",
"1775737811.158","440",
"1775737811.258","440",
"1775737811.358","442",
"1775737811.458","435",
"1775737811.558","440",
"1775737811.658","441",
"1775737811.758","441",
"1775737811.858","440",
"1775737811.958","438",
"1775737812.058","440",
"1775737812.158","440",
"1775737812.258","439",
"1775737812.358","439",
"1775737812.458","440",
"1775737812.558","440",
"1775737812.658","438",
"1775737812.758","440",
"1775737812.858","440",
"1775737812.958","439",
"1775737813.058","439",
"1775737813.158","440",
"1775737813.258","440",
"1775737813.358","439",
"1775737813.458","439",
"1775737813.558","440",
"1775737813.658","439",
"1775737813.758","438",
"1775737813.858","439",
"1775737813.958","439",
"1775737814.058","439",
"1775737814.158","440",
"1775737814.258","439",
"1775737814.358","440",
"1775737814.458","439",
"1775737814.558","437",
"1775737814.658","439",
"1775737814.758","440",
"1775737814.858","439",
"1775737814.958","438",
"1775737815.058","439",
"1775737815.158","440",
"1775737815.258","438",
"1775737815.358","441",
"1775737815.458","439",
"1775737815.558","440",
"1775737815.658","440",
"1775737815.758","440",
"1775737815.858","437",
"1775737815.958","439",
"1775737816.06","438",
"1775737816.158","439",
"1775737816.258","441",
"1775737816.358","440",
"1775737816.458","437",
"1775737816.558","439",
"1775737816.658","438",
"1775737816.758","435",
"1775737816.859","440",
"1775737816.958","436",
"1775737817.058","443",
"1775737817.158","441",
"1775737817.258","439",
"1775737817.358","440",
"1775737817.458","438",
"1775737817.558","439",
"1775737817.658","441",
"1775737817.758","440",
"1775737817.858","439",
"1775737817.958","439",
"1775737818.058","437",
"1775737818.158","438",
"1775737818.258","441",
"1775737818.358","438",
"1775737818.458","440",
"1775737818.558","439",
"1775737818.658","439",
"1775737818.758","440",
"1775737818.858","438",
"1775737818.958","439",
"1775737819.058","437",
"1775737819.158","438",
"1775737819.258","437",
"1775737819.358","440",
"1775737819.458","438",
"1775737819.558","438",
"1775737819.658","439",
"1775737819.758","437",
"1775737819.858","437",
"1775737819.958","438",
"1775737820.058","436",
"1775737820.158","437",
"1775737820.258","437",
"1775737820.358","437",
"1775737820.459","439",
"1775737820.558","440",
"1775737820.658","438",
"1775737820.758","436",
"1775737820.858","437",
"1775737820.958","439",
"1775737821.058","441",
"1775737821.158","439",
"1775737821.258","435",
"1775737821.358","439",
"1775737821.458","437",
"1775737821.558","439",
"1775737821.659","438",
"1775737821.758","437",
"1775737821.859","438",
"1775737821.958","438",
"1775737822.058","437",
"1775737822.159","435",
"1775737822.259","442",
"1775737822.358","436",
"1775737822.459","437",
"1775737822.559","435",
"1775737822.659","438",
"1775737822.759","435",
"1775737822.859","438",
"1775737822.959","440",
"1775737823.059","439",
"1775737823.159","436",
"1775737823.259","436",
"1775737823.359","436",
"1775737823.459","437",
"1775737823.559","436",
"1775737823.659","436",
"1775737823.759","436",
"1775737823.859","436",
"1775737823.959","437",
"1775737824.059","432",
"1775737824.159","435",
"1775737824.259","432",
"1775737824.359","435",
"1775737824.459","435",
"1775737824.559","437",
"1775737824.659","431",
"1775737824.759","434",
"1775737824.859","435",
"1775737824.959","436",
"1775737825.059","436",
"1775737825.159","432",
"1775737825.259","435",
"1775737825.359","437",
"1775737825.459","432",
"1775737825.559","437",
"1775737825.659","434",
"1775737825.759","431",
"1775737825.859","436",
"1775737825.959","432",
"1775737826.059","431",
"1775737826.159","436",
"1775737826.259","431",
"1775737826.359","432",
"1775737826.459","431",
"1775737826.559","435",
"1775737826.659","436",
"1775737826.759","435",
"1775737826.859","434",
"1775737826.959","434",
"1775737827.059","436",
"1775737827.159","430",
"1775737827.259","438",
"1775737827.359","430",
"1775737827.459","431",
"1775737827.559","430",
"1775737827.659","430",
"1775737827.759","431",
"1775737827.859","430",
"1775737827.959","428",
"1775737828.059","431",
"1775737828.159","430",
"1775737828.259","431",
"1775737828.359","429",
"1775737828.459","429",
"1775737828.559","431",
"1775737828.659","431",
"1775737828.759","430",
"1775737828.859","432",
"1775737828.959","428",
"1775737829.059","427",
"1775737829.159","429",
"1775737829.259","428",
"1775737829.359","429",
"1775737829.459","430",
"1775737829.559","428",
"1775737829.659","429",
"1775737829.759","430",
"1775737829.859","430",
"1775737829.959","431",
"1775737830.059","430",
"1775737830.159","430",
"1775737830.259","429",
"1775737830.359","430",
"1775737830.459","432",
"1775737830.559","429",
"1775737830.659","430",
"1775737830.759","431",
"1775737830.859","436",
"1775737830.959","430",
"1775737831.059","431",
"1775737831.159","431",
"1775737831.259","431",
"1775737831.359","431",
"1775737831.459","429",
"1775737831.559","434",
"1775737831.659","429",
"1775737831.759","435",
"1775737831.859","429",
"1775737831.959","436",
"1775737832.059","429",
"1775737832.159","429",
"1775737832.259","430",
"1775737832.359","430",
"1775737832.459","436",
"1775737832.559","430",
"1775737832.659","426",
"1775737832.759","429",
"1775737832.859","429",
"1775737832.959","431",
"1775737833.059","429",
"1775737833.159","432",
"1775737833.259","429",
"1775737833.359","430",
"1775737833.459","427",
"1775737833.559","439",
"1775737833.659","428",
"1775737833.759","429",
"1775737833.859","429",
"1775737833.959","429",
"1775737834.059","429",
"1775737834.159","429",
"1775737834.259","431",
"1775737834.359","429",
"1775737834.459","428",
"1775737834.559","427",
"1775737834.659","430",
"1775737834.759","428",
"1775737834.859","429",
"1775737834.959","426",
"1775737835.059","429",
"1775737835.159","427",
"1775737835.259","429",
"1775737835.359","430",
"1775737835.459","429",
"1775737835.559","429",
"1775737835.659","427",
"1775737835.759","429",
"1775737835.859","428",
"1775737835.959","425",
"1775737836.059","426",
"1775737836.159","428",
"1775737836.259","430",
"1775737836.359","427",
"1775737836.459","429",
"1775737836.559","428",
"1775737836.659","429",
"1775737836.759","427",
"1775737836.859","427",
"1775737836.959","427",
"1775737837.059","428",
"1775737837.159","428",
"1775737837.259","429",
"1775737837.359","429",
"1775737837.459","429",
"1775737837.559","427",
"1775737837.659","429",
"1775737837.759","428",
"1775737837.859","427",
"1775737837.959","431",
"1775737838.059","430",
"1775737838.159","429",
"1775737838.259","427",
"1775737838.359","429",
"1775737838.459","430",
"1775737838.559","425",
"1775737838.659","425",
"1775737838.759","429",
"1775737838.859","428",
"1775737838.959","430",
"1775737839.059","428",
"1775737839.159","429",
"1775737839.259","429",
"1775737839.359","429",
"1775737839.459","428",
"1775737839.559","429",
"1775737839.659","429",
"1775737839.759","434",
"1775737839.859","427",
"1775737839.959","434",
"1775737840.059","426",
"1775737840.159","427",
"1775737840.259","428",
"1775737840.359","430",
"1775737840.459","429",
"1775737840.559","429",
"1775737840.659","427",
"1775737840.759","427",
"1775737840.859","429",
"1775737840.959","431",
"1775737841.059","427",
"1775737841.159","428",
"1775737841.259","431",
"1775737841.359","426",
"1775737841.459","427",
"1775737841.559","429",
"1775737841.659","429",
"1775737841.759","430",
"1775737841.859","429",
"1775737841.959","428",
"1775737842.059","430",
"1775737842.159","428",
"1775737842.259","428",
"1775737842.359","429",
"1775737842.459","428",
"1775737842.559","428",
"1775737842.659","429",
"1775737842.759","429",
"1775737842.859","427",
"1775737842.959","427",
"1775737843.059","427",
"1775737843.159","427",
"1775737843.259","428",
"1775737843.359","428",
"1775737843.459","430",
"1775737843.559","428",
"1775737843.659","428",
"1775737843.759","429",
"1775737843.859","428",
"1775737843.959","426",
"1775737844.059","427",
"1775737844.159","428",
"1775737844.259","428",
"1775737844.359","429",
"1775737844.459","429",
"1775737844.559","429",
"1775737844.659","430",
"1775737844.759","429",
"1775737844.859","427",
"1775737844.959","429",
"1775737845.059","421",
"1775737845.159","431",
"1775737845.259","427",
"1775737845.359","428",
"1775737845.459","427",
"1775737845.559","427",
"1775737845.659","426",
"1775737845.759","427",
"1775737845.859","428",
"1775737845.959","427",
"1775737846.059","426",
"1775737846.159","426",
"1775737846.259","426",
"1775737846.359","427",
"1775737846.459","425",
"1775737846.559","426",
"1775737846.659","425",
"1775737846.759","427",
"1775737846.859","427",
"1775737846.959","425",
"1775737847.059","426",
"1775737847.159","423",
"1775737847.259","425",
"1775737847.359","423",
"1775737847.459","427",
"1775737847.559","411",
"1775737847.659","429",
"1775737847.759","426",
"1775737847.859","424",
"1775737847.959","427",
"1775737848.059","428",
"1775737848.159","427",
"1775737848.259","425",
"1775737848.359","427",
"1775737848.459","425",
"1775737848.559","423",
"1775737848.659","425",
"1775737848.759","426",
"1775737848.859","426",
"1775737848.959","424",
"1775737849.059","426",
"1775737849.159","425",
"1775737849.259","425",
"1775737849.359","426",
"1775737849.459","424",
"1775737849.559","423",
"1775737849.659","425",
"1775737849.759","426",
"1775737849.859","426",
"1775737849.959","425",
"1775737850.059","426",
"1775737850.159","425",
"1775737850.259","425",
"1775737850.359","423",
"1775737850.459","425",
"1775737850.559","425",
"1775737850.659","425",
"1775737850.759","421",
"1775737850.859","424",
"1775737850.959","421",
"1775737851.059","425",
"1775737851.159","425",
"1775737851.259","425",
"1775737851.359","425",
"1775737851.459","425",
"1775737851.559","425",
"1775737851.659","424",
"1775737851.759","426",
"1775737851.859","424",
"1775737851.959","424",
"1775737852.059","425",
"1775737852.159","423",
"1775737852.259","424",
"1775737852.359","423",
"1775737852.459","425",
"1775737852.559","425",
"1775737852.659","424",
"1775737852.759","425",
"1775737852.859","425",
"1775737852.959","425",
"1775737853.059","426",
"1775737853.159","424",
"1775737853.259","425",
"1775737853.359","425",
"1775737853.459","426",
"1775737853.559","425",
"1775737853.659","425",
"1775737853.759","425",
"1775737853.859","424",
"1775737853.959","425",
"1775737854.059","424",
"1775737854.159","425",
"1775737854.259","426",
"1775737854.359","423",
"1775737854.459","423",
"1775737854.559","424",
"1775737854.659","425",
"1775737854.759","424",
"1775737854.861","424",
"1775737854.959","428",
"1775737855.059","427",
"1775737855.159","424",
"1775737855.259","425",
"1775737855.359","424",
"1775737855.459","421",
"1775737855.559","425",
"1775737855.659","424",
"1775737855.759","424",
"1775737855.859","424",
"1775737855.959","426",
"1775737856.059","425",
"1775737856.159","422",
"1775737856.259","424",
"1775737856.359","423",
"1775737856.459","421",
"1775737856.559","424",
"1775737856.659","424",
"1775737856.759","422",
"1775737856.859","423",
"1775737856.959","423",
"1775737857.059","425",
"1775737857.159","422",
"1775737857.259","423",
"1775737857.359","424",
"1775737857.459","424",
"1775737857.559","427",
"1775737857.659","423",
"1775737857.759","436",
"1775737857.859","422",
"1775737857.959","424",
"1775737858.059","425",
"1775737858.159","424",
"1775737858.259","423",
"1775737858.359","423",
"1775737858.459","424",
"1775737858.559","423",
"1775737858.659","423",
"1775737858.759","423",
"1775737858.859","423",
"1775737858.959","425",
"1775737859.059","424",
"1775737859.159","423",
"1775737859.259","424",
"1775737859.359","425",
"1775737859.459","424",
"1775737859.559","421",
"1775737859.659","424",
"1775737859.759","424",
"1775737859.859","424",
"1775737859.959","420",
"1775737860.059","421",
"1775737860.159","423",
"1775737860.259","423",
"1775737860.359","423",
"1775737860.459","426",
"1775737860.559","424",
"1775737860.659","421",
"1775737860.759","423",
"1775737860.859","425",
"1775737860.959","423",
"1775737861.059","422",
"1775737861.159","423",
"1775737861.259","421",
"1775737861.359","422",
"1775737861.459","422",
"1775737861.559","423",
"1775737861.659","421",
"1775737861.759","422",
"1775737861.859","423",
"1775737861.959","420",
"1775737862.059","422",
"1775737862.159","422",
"1775737862.259","423",
"1775737862.359","426",
"1775737862.459","422",
"1775737862.559","425",
"1775737862.659","425",
"1775737862.759","423",
"1775737862.859","423",
"1775737862.959","428",
"1775737863.059","423",
"1775737863.159","422",
"1775737863.259","423",
"1775737863.359","425",
"1775737863.459","424",
"1775737863.559","424",
"1775737863.659","421",
"1775737863.759","424",
"1775737863.859","423",
"1775737863.959","425",
"1775737864.059","424",
"1775737864.159","423",
"1775737864.259","423",
"1775737864.359","424",
"1775737864.459","426",
"1775737864.559","426",
"1775737864.659","420",
"1775737864.759","423",
"1775737864.859","423",
"1775737864.959","424",
"1775737865.059","423",
"1775737865.159","425",
"1775737865.259","428",
"1775737865.359","424",
"1775737865.459","423",
"1775737865.559","416",
"1775737865.659","421",
"1775737865.759","423",
"1775737865.859","423",
"1775737865.959","423",
"1775737866.059","425",
"1775737866.159","422",
"1775737866.259","426",
"1775737866.359","425",
"1775737866.459","423",
"1775737866.559","424",
"1775737866.659","421",
"1775737866.759","424",
"1775737866.859","422",
"1775737866.959","424",
"1775737867.059","425",
"1775737867.159","422",
"1775737867.259","421",
"1775737867.359","423",
"1775737867.459","424",
"1775737867.559","421",
"1775737867.659","423",
"1775737867.759","424",
"1775737867.859","421",
"1775737867.959","421",
"1775737868.059","425",
"1775737868.159","423",
"1775737868.259","421",
"1775737868.359","423",
"1775737868.459","423",
"1775737868.559","422",
"1775737868.659","422",
"1775737868.759","422",
"1775737868.859","422",
"1775737868.959","422",
"1775737869.059","423",
"1775737869.159","423",
"1775737869.259","424",
"1775737869.359","423",
"1775737869.459","422",
"1775737869.559","421",
"1775737869.659","421",
"1775737869.759","423",
"1775737869.859","416",
"1775737869.959","422",
"1775737870.059","422",
"1775737870.159","422",
"1775737870.26","424",
"1775737870.36","423",
"1775737870.46","423",
"1775737870.559","421",
"1775737870.66","441",
"1775737870.76","421",
"1775737870.86","420",
"1775737870.96","424",
"1775737871.06","421",
"1775737871.16","422",
"1775737871.26","422",
"1775737871.36","422",
"1775737871.46","420",
"1775737871.56","422",
"1775737871.66","424",
"1775737871.76","425",
"1775737871.86","413",
"1775737871.96","421",
"1775737872.06","414",
"1775737872.16","422",
"1775737872.26","420",
"1775737872.36","423",
"1775737872.46","423",
"1775737872.56","421",
"1775737872.66","422",
"1775737872.76","420",
"1775737872.86","415",
"1775737872.96","419",
"1775737873.06","422",
"1775737873.16","431",
"1775737873.26","421",
"1775737873.36","420",
"1775737873.46","422",
"1775737873.56","423",
"1775737873.66","421",
"1775737873.76","421",
"1775737873.86","423",
"1775737873.96","421",
"1775737874.06","423",
"1775737874.16","421",
"1775737874.261","423",
"1775737874.36","422",
"1775737874.46","422",
"1775737874.56","421",
"1775737874.66","423",
"1775737874.76","421",
"1775737874.86","421",
"1775737874.96","422",
"1775737875.06","424",
"1775737875.16","423",
"1775737875.26","413",
"1775737875.36","421",
"1775737875.46","425",
"1775737875.56","415",
"1775737875.66","418",
"1775737875.76","415",
"1775737875.86","416",
"1775737875.96","422",
"1775737876.06","422",
"1775737876.16","420",
"1775737876.26","420",
"1775737876.36","421",
"1775737876.46","421",
"1775737876.56","420",
"1775737876.66","423",
"1775737876.76","421",
"1775737876.86","420",
"1775737876.96","421",
"1775737877.06","421",
"1775737877.16","420",
"1775737877.26","420",
"1775737877.36","422",
"1775737877.46","421",
"1775737877.56","420",
"1775737877.66","422",
"1775737877.76","420",
"1775737877.86","423",
"1775737877.96","420",
"1775737878.06","421",
"1775737878.16","421",
"1775737878.26","421",
"1775737878.36","419",
"1775737878.46","419",
"1775737878.56","415",
"1775737878.66","421",
"1775737878.76","421",
"1775737878.86","411",
"1775737878.96","420",
"1775737879.06","421",
"1775737879.16","421",
"1775737879.26","422",
"1775737879.36","421",
"1775737879.46","420",
"1775737879.56","416",
"1775737879.66","421",
"1775737879.76","422",
"1775737879.86","421",
"1775737879.96","421",
"1775737880.06","422",
"1775737880.16","420",
"1775737880.26","420",
"1775737880.36","416",
"1775737880.46","422",
"1775737880.56","420",
"1775737880.66","416",
"1775737880.76","421",
"1775737880.86","415",
"1775737880.96","421",
"1775737881.06","420",
"1775737881.16","418",
"1775737881.26","420",
"1775737881.36","422",
"1775737881.46","420",
"1775737881.56","421",
"1775737881.66","422",
"1775737881.76","416",
"1775737881.86","424",
"1775737881.96","420",
"1775737882.06","420",
"1775737882.16","419",
"1775737882.26","421",
"1775737882.36","421",
"1775737882.46","419",
"1775737882.56","421",
"1775737882.66","421",
"1775737882.76","424",
"1775737882.86","420",
"1775737882.96","421",
"1775737883.06","420",
"1775737883.16","416",
"1775737883.26","416",
"1775737883.36","420",
"1775737883.46","415",
"1775737883.56","420",
"1775737883.66","421",
"1775737883.76","416",
"1775737883.86","416",
"1775737883.96","421",
"1775737884.06","420",
"1775737884.16","421",
"1775737884.26","415",
"1775737884.36","422",
"1775737884.46","419",
"1775737884.56","416",
"1775737884.66","416",
"1775737884.76","419",
"1775737884.86","421",
"1775737884.96","420",
"1775737885.06","419",
"1775737885.16","416",
"1775737885.26","416",
"1775737885.36","420",
"1775737885.46","416",
"1775737885.56","420",
"1775737885.66","420",
"1775737885.76","421",
"1775737885.86","416",
"1775737885.96","416",
"1775737886.06","421",
"1775737886.16","421",
"1775737886.26","415",
"1775737886.36","416",
"1775737886.46","421",
"1775737886.56","420",
"1775737886.66","420",
"1775737886.76","416",
"1775737886.86","419",
"1775737886.96","413",
"1775737887.06","416",
"1775737887.16","422",
"1775737887.26","415",
"1775737887.36","421",
"1775737887.46","416",
"1775737887.56","416",
"1775737887.66","420",
"1775737887.76","416",
"1775737887.86","416",
"1775737887.96","415",
"1775737888.06","419",
"1775737888.16","413",
"1775737888.26","419",
"1775737888.36","422",
"1775737888.46","420",
"1775737888.56","410",
"1775737888.66","416",
"1775737888.76","415",
"1775737888.86","416",
